file_name,text
1249120_43883861_36447988.wav,I am feeling nauseous
1249120_43883861_19344854.wav,my hair is falling when I am combing
1249120_43883861_19873775.wav,my heart hurts
1249120_43883861_20468370.wav,I feel pain in my body
1249120_43883861_28912893.wav,I have a great pain in my throat from heart
1249120_43883861_29427209.wav,I have pimples in patches along with a lot of redness on my face
1249120_43883861_33594185.wav,I have a break in the skin between my thumb and index finger and it will not close
1249120_43883861_29068120.wav,my stomach aches when I eat hot food why
1249120_43883861_41949372.wav,my muscle in my shoulder burns when I move my arm
1249120_43883861_39922447.wav,I have a feeling like my whole body is complaining
1249120_43883861_53191362.wav,I have a car that has become red and oozes pus
1249120_43883861_47890567.wav,I feel cold
1249120_43883861_42600834.wav,I have a dry skin
1249120_43883861_62356478.wav,I have tried to relieve it but I can't
1249120_43883861_45896074.wav,I was diagnosed with B12 deficiency Amnesia by Jack explains why I always felt cold
1249120_43883861_54679400.wav,I feel pain in my back
1249120_43883861_55676191.wav,my head hurts whenever I try to do something
1249120_43883861_55947569.wav,I have a break in the skin inside one of my nostrils that has become infected and is now filled with pus
1249120_43883861_64425861.wav,I'm not good I feel dizzy
1249120_43883861_58321083.wav,the pain feels like it's right below the skin
1249120_43883861_46955000.wav,I can't move my leg there is a pain in the
1249120_43883861_55143740.wav,I get clusters of whiteheads and blackheads on my back
1249120_43883861_53421946.wav,there is this pain that radiates from my chest up to my left arm
1249120_43883861_46082177.wav,I have an earache that won't go away I don't have a cold or headache or any other symptoms just an egg
1249120_43883861_63136538.wav,using hair tonic
1249120_43883861_43349566.wav,I have a pain in my truck has
1249120_43883861_61895200.wav,I don't have problems taking in breath but our breath is so heavy
1249120_43883861_58559098.wav,my television and computer seem out of focus even though I have new glasses
1249120_43883861_49443606.wav,chronic bowel
1249120_43883861_80169050.wav,I had a cold the last time I traveled by plane and I still have a discomfort in my ears
1249120_43883861_73616982.wav,this long scar on my left buttock is from falling off my mountain bike
1249120_43883861_71291728.wav,my upper back has been sore for
1249120_43883861_79136556.wav,when I get up I feel dizzy and fall down
1249120_43883861_88512459.wav,my grandmother last year went to the hospital because she was having a hard time breathing
1249120_43883861_82541371.wav,I feel a lot of pain in the joints
1249120_43883861_77190042.wav,my knee hurts when I walk
1249120_43883861_70865848.wav,sometimes I cough because I'm a smoker
1249120_43883861_82823863.wav,my hair is falling without a reason I can't see a lot of hair on my working desk
1249120_43883861_70946243.wav,when I go to stand my head start swelling
1249120_43883861_73252079.wav,the acne was causing me to feel em
1249120_43883861_81128983.wav,I was playing soccer and I twisted my
1249120_43883861_78111941.wav,I have a cut on my foot that became infected from using the showers at
1249120_43883861_67210122.wav,my knees ache on cold and rainy days
1249120_43883861_71904458.wav,my ear hurts me badly
1249120_43883861_87424277.wav,I have tried to make massage on my foot but they still pay me
1249120_43883861_85116062.wav,I think my body temperature is very low
1249120_43883861_81944466.wav,the pain is intense especially when I go down the stairs it feels like something has snapped inside my knee
1249120_43883861_77761928.wav,I don't know why I'm constantly sad
1249120_43898158_28020958.wav,longitudinal warning line across back with hard respect to movement
1249120_43898158_16824486.wav,but now I just don't have the strength or energy to go for even a
1249120_43898158_16324332.wav,heart attacks so
1249120_43898158_14939782.wav,my chest hurts when I go to take a bath
1249120_43898158_20629391.wav,when I wake up in the morning I feel dizzy
1249120_43898158_10515634.wav,
1249120_43883861_95861923.wav,I often get a stomach ache after I eat I haven't been able to pinpoint which foods might be the trigger
1249120_43898158_15743759.wav,I feel cold when the night
1249120_43883861_96282257.wav,I had a collision while playing soccer my knee buckled and now its unstable
1249120_43898158_15842190.wav,I feel hurts in my heart
1249120_43898158_23675853.wav,my throat is so sore
1249120_43898158_11366758.wav,I feel a pain in my back
1249120_43898158_22927142.wav,I get big passage of related pimples on my back and
1249120_43898158_22018991.wav,my hair always falls out and I have lost a lot of hair
1249120_43898158_24859800.wav,my child has come online free concert
1249120_43883861_92612295.wav,my left a is okay but the right one feels like it's being stabbed with the
1249120_43883861_95194246.wav,my husband has a spot on his lip that he does cold sore but now it has broken open and leaks fluid all day
1249120_43898158_22530515.wav,my body feels like it's in a refrigerator
1249120_43898158_24294543.wav,crystallizer for the eye
1249120_43883861_88671401.wav,discomfort or pain that is felt at some point along the front of the body between the neck and the upper abdomen
1249120_43898158_29553815.wav,I feel like something is squeezing my
1249120_43898158_20901086.wav,I have found some issues in my skin and try to scream but it does not get better
1249120_43898158_47325726.wav,I feel pain in the knee when walking
1249120_43898158_39933947.wav,my body feels weak although I eat a lot why
1249120_43898158_52540849.wav,there is something my bicycle I tried to apply pain relief cream but does not help
1249120_43898158_44581857.wav,I have super dry
1249120_43898158_45472769.wav,I can't walk my knee hurts me
1249120_43898158_48042615.wav,I feel pain in the
1249120_43898158_47673409.wav,I feel like I have always got something in
1249120_43898158_57508638.wav,remind me cash in horse when I first stand up
1249120_43898158_58611635.wav,having difficulty moving my
1249120_43898158_57187839.wav,my body feels weak although I take my vitamins regularly
1249120_43898158_52057243.wav,I had internal pain and gases when I eat Indian spicy food
1249120_43898158_45764556.wav,my ankle is hurting me
1249120_43898158_57079911.wav,the joints in my fingers are painful in the morning
1249120_43898158_51814906.wav,is there a cure for
1249120_43898158_53220106.wav,I feel like I can hardly breathe unless I get what's in my
1249120_43898158_38725827.wav,I have a heart pain in my stomach
1249120_43898158_58847450.wav,I feel aching on my insides
1249120_43898158_55385385.wav,I am I the night to Panadol but it is not
1249120_43898158_39216401.wav,I feel that it's getting my flashlight
1249120_43898158_31555970.wav,I feel emotionally Crush
1249120_43898158_66727911.wav,my shoulder X when I try to lift
1249120_43898158_77462207.wav,Dallas feel like I am in San Francisco and I have my
1249120_43898158_72740852.wav,worst headache was getting hangover in my 20s isolated I was going to die from brain inflammation
1249120_43898158_80241709.wav,my back hurts a lot when I bend
1249120_43898158_62849522.wav,I have Medical Association
1249120_43898158_66597590.wav,I have read grass that is itchy on my skin
1249120_43898158_84808131.wav,I have several cold and cough
1249120_43898158_85613452.wav,my Nick has been sold since the accident
1249120_43898158_72678743.wav,I am very worried that I shall go bad soon and
1249120_43898158_62764235.wav,every time I make any food I feel dizzy
1249120_43898158_89309176.wav,I feel like I fell in hot
1249120_43898158_69382754.wav,I'm not feeling well I have problem with my
1249120_43898158_61505083.wav,everything looks like being in a smoke
1249120_43898158_79096143.wav,I have been in my muscle
1249120_43898158_89098903.wav,in high school I had a lot of
1249120_43898158_75837960.wav,when I drink a lot I get
1249120_43898158_73709711.wav,can't work well I have a neck in my phone
1249120_43898158_77732174.wav,my feet have been aching since last year
1249120_43898158_84420256.wav,I feel a sharp pain in the stomach after
1249120_43898158_80144458.wav,my body aches on the side between my hips and to
1249120_43898272_19688375.wav,open messages
1249120_43898158_92749313.wav,when I am too high I start to feel this way
1249120_43898272_26591695.wav,turn volume to 50% volume please
1249120_43898158_90561210.wav,my foot is hurting so
1249120_43918153_12929625.wav,when I brush my hair I notice big coats of her coming out in the brush
1249120_43918153_14638499.wav,I have a blurry vision since I woke up this morning what could be the reason
1249120_43898158_96674919.wav,I have been like noodles in my joint
1249120_43898272_12278400.wav,Martina MacGregor 2011
1249120_43898272_56130547.wav,
1249120_43918153_101085281.wav,I feel a sharp pain in my ankle joint when I stand
1249120_43918153_109595997.wav,I have a dull ache in my head
1249120_43918153_102711957.wav,I have acne all over my face
1249120_43918153_104148778.wav,I have difficulty in breathing and crowded places
1249120_43918153_15946767.wav,I have difficulty moving my neck
1249120_43898158_97583894.wav,my ankle joint throbs when I got pressure on my
1249120_43898158_89839809.wav,play Philippine inside and I cannot ident
1249120_43918153_104053177.wav,my back hurts so much I can't bend down to tie my shoelaces
1249120_43918153_108135461.wav,I can't rotate my neck
1249120_43918153_16013952.wav,the pain in my foot
1249120_43918153_29926230.wav,I can't sleep I have a hard cough
1249120_43918153_23919197.wav,I feel very weak in my body
1249120_43918153_37635360.wav,ice cream pain in the lower back
1249120_43918153_23345397.wav,I have a pain in my joint
1249120_43918153_17680451.wav,I was kicked in the head playing soccer last night
1249120_43918153_17731346.wav,I fell as stiffness in my elbows and shoulders
1249120_43918153_35055809.wav,I feel dizzy and out of sight
1249120_43918153_29828731.wav,I'm having a hard time reading because the letters are all fuzzy
1249120_43918153_33203714.wav,I think my body temperature is very low
1249120_43918153_19923447.wav,I feel light-headed when I stand up
1249120_43918153_34502178.wav,I think suicidal
1249120_43918153_20412779.wav,I feel depressed when I see my hair falling out
